,longitude,latitude,usage
Graham Ave & Grand St,-73.944024,40.711863,17507
10 St & 7 Ave,-73.98199886,40.6662078,17490
Lexington Ave & Classon Ave,-73.95928168,40.68676793,17426
E 66 St & Madison Ave,-73.96845281124115,40.76800889305947,17368
Pitt St & Stanton St,-73.98178024,40.71926081,17345
E 68 St & Madison Ave,-73.96703464,40.7691572,17280
Berkeley Pl & 6 Ave,-73.97846879,40.6765304,17107
Yankee Ferry Terminal,-74.016966,40.686931,17088
Washington Ave & Greene Ave,-73.96563307,40.68650065,17043
Concord St & Bridge St,-73.98476437,40.69766564,16872
W 107 St & Columbus Ave,-73.9621128676,40.7997568,16799
E 103 St & Lexington Ave,-73.94755757,40.7903051,16784
Butler St & Court St,-73.99440329,40.6849894,16516
W 37 St & Broadway,-73.98770570755005,40.75227093837409,16508
Fulton St & Clermont Ave,-73.96922273,40.68415748,16490
Pacific St & Nevins St,-73.98302136,40.6853761,16487
Carlton Ave & Park Ave,-73.97355569,40.69580705,16475
Broadway & W 55 St,-73.98192338,40.7652654,16443
Graham Ave & Withers St,-73.94485918,40.7169811,16345
Madison Ave & E 99 St,-73.95242929458618,40.78948541553215,16308
E 109 St & 3 Ave,-73.9432083,40.79329668,16245
Scholes St & Manhattan Ave,-73.9448625,40.70870368,16228
Humboldt St & Varet St,-73.940636,40.7031724,16085
E 95 St & 3 Ave,-73.950503,40.7849032,16074
Leonard St & Maujer St,-73.94705951213837,40.7103685423523,15778
Van Brunt St & Wolcott St,-74.01275056,40.6773429,15574
Nassau St & Navy St,-73.98068914,40.69839895,15569
Dean St & Hoyt St,-73.98759104,40.6864442,15504
East End Ave & E 86 St,-73.94446054,40.77518615,15458
Degraw St & Smith St,-73.99318208,40.6829151,15021
Broadway & Whipple St,-73.9437303,40.7016657,14785
Columbia Heights & Cranberry St,-73.99548059,40.70037867,14779
1 Pl & Clinton St,-73.99905709,40.6809591,14592
Lewis Ave & Madison St,-73.935775,40.686312,14556
7 St & 5 Ave,-73.98541675,40.6704922,14550
DeKalb Ave & Skillman St,-73.95643107,40.6906495,14484
N 15 St & Wythe Ave,-73.955736,40.724055,14354
President St & Henry St,-73.99990419,40.6828003,14253
Clermont Ave & Lafayette Ave,-73.96968902,40.68764484,14250
Union Ave & Jackson St,-73.952029,40.7160751,14190
Wyckoff St & 3 Ave,-73.98258555,40.6827549,14080
Spruce St & Nassau St,-74.00552427,40.71146364,13844
Fulton St & Utica Ave,-73.9298911,40.6794268,13784
Myrtle Ave & Marcy Ave,-73.94954908,40.69539817,13600
Halsey St & Tompkins Ave,-73.944118,40.6823687,13561
Pioneer St & Van Brunt St,-74.011169,40.679043,13545
48 Ave & 5 St,-73.9558732509613,40.74436328706688,13528
E 58 St & Madison Ave,-73.97209525108337,40.76302594280519,13497
Myrtle Ave & St Edwards St,-73.97703874,40.69327018,13425
Broadway & W 38 St,-73.98721619,40.75299641,13373
6 St & 7 Ave,-73.97988067,40.6686627,12983
Schermerhorn St & 3 Ave,-73.98036181926727,40.68680820503432,12702
Kosciuszko St & Tompkins Ave,-73.9452416,40.69128258,12530
E 81 St & Park Ave,-73.9590097,40.77677702,12480
Cambridge Pl & Gates Ave,-73.96304,40.68488,12436
Monroe St & Tompkins Ave,-73.944694,40.686203,12380
E 41 St & 5 Ave,-73.98123621940613,40.75272201381188,12369
Frost St & Meeker St,-73.94882,40.71764,12306
Franklin Ave & Myrtle Ave,-73.95801365375519,40.694546087246025,12158
10 St & 5 Ave,-73.98700053,40.6686273,11841
Reed St & Van Brunt St,-74.01612847,40.6747844,11783
Boerum St & Broadway,-73.94976519,40.70538077,11716
3 St & Hoyt St,-73.99364123,40.6777287,11694
E 106 St & 1 Ave,-73.93956237,40.7892529,11642
Bayard St & Leonard St,-73.94885390996933,40.71915571696044,11614
2 Ave  & E 104 St,-73.94370784,40.7892105,11592
Clermont Ave & Park Ave,-73.97129668,40.69573398,11579
Division Ave & Hooper St,-73.95441667,40.70691254,11556
5 St & 6 Ave,-73.98208968,40.6704836,11529
Jackson Ave & 46 Rd,-73.94733276,40.74524768,11526
Verona Pl & Fulton St,-73.9476791024208,40.6803560840434,11429
Norman Ave & Leonard St,-73.9507395029068,40.72576996727214,11421
Graham Ave & Herbert St,-73.94500379,40.71929301,11363
Greene Ave & Throop Ave,-73.942061,40.6894932,11294
Hancock St & Bedford Ave,-73.95399026,40.68216564,11190
Kosciuszko St & Nostrand Ave,-73.95133465,40.69072549,11162
6 Ave & 12 St,-73.9854617,40.6663181,11142
3 Ave & 14 St,-73.99333264,40.6685455,11023
Monroe St & Classon Ave,-73.95881081,40.6845683,10994
E 102 St & Park Ave,-73.95033068,40.7904828,10975
Putnam Ave & Throop Ave,-73.94111,40.6851532,10917
Center Blvd & Borden Ave,-73.96044,40.74161,10913
E 106 St & Madison Ave,-73.94945003,40.7934337,10759
Schermerhorn St & Bond St,-73.98451656103134,40.688417427540834,10674
Tompkins Ave & Hopkins St,-73.94708417,40.69957608,10615
E 82 St & East End Ave,-73.94682079553604,40.77246067789397,10606
Coffey St & Conover St,-74.015665,40.677236,10598
Lewis Ave & Kosciuszko St,-73.93705428,40.69237074,10558
2 Ave & E 99 St,-73.94552579,40.7862586,10373
Riverside Dr & W 91 St,-73.97700369358063,40.79313480986663,10362
4 Ave & 2 St,-73.98501142859459,40.674613422475815,10292
Willoughby Ave & Walworth St,-73.95381995,40.69331716,10252
Marcus Garvey Blvd & Macon St,-73.938037,40.682601,10211
Greene Ave & Nostrand Ave,-73.950916,40.6883337,10196
Riverside Dr & W 89 St,-73.9786022901535,40.79181171501097,10109
7 St & 3 Ave,-73.98983001708984,40.67260298150126,9848
Putnam Ave & Nostrand Ave,-73.94977,40.68402,9790
Sands St & Navy St,-73.979927,40.699773,9777
21 St & Queens Plaza North,-73.94335788,40.75325964,9573
Kingston Ave & Herkimer St,-73.94142771,40.67890679,9572
Leonard St & Boerum St,-73.94644578,40.70583339,9319
Hoyt St & Warren St,-73.98901629,40.6843549,9232
Willoughby Ave & Tompkins Ave,-73.94626915,40.69425403,9149
Gold St & Frankfort St,-74.00354146957397,40.71069994631387,9099
McKibbin St & Manhattan Ave,-73.94407279,40.70510918,9096
Degraw St & Hoyt St,-73.99079024791718,40.68199044270703,9005
W 87 St & Amsterdam Ave,-73.9747,40.78839,8944
E 106 St & Lexington Ave,-73.945993,40.791976,8751
Frederick Douglass Blvd & W 112 St,-73.957145,40.801694,8725
Eckford St & Engert Ave,-73.94800901412964,40.72146256229816,8668
Bedford Ave & S 9 St,-73.96408963,40.70853074,8531
12 St & 4 Ave,-73.9904394,40.668603,8360
47 Ave & 31 St,-73.93561,40.743,8342
Lorimer St & Broadway,-73.94818595,40.70411791,8232
E 97 St & 3 Ave,-73.94860294,40.7859201,8132
Greenwich St & Warren St,-74.01121978,40.71542197,7980
W 116 St & Broadway,-73.9641,40.8082,7925
India St & West St,-73.95995020866394,40.73181401720966,7874
Commerce St & Van Brunt St,-74.00860912,40.6812117,7768
Union Ave & Wallabout St,-73.95032283,40.70029511,7640
W 113 St & Broadway,-73.964928,40.805973,7425
Pulaski St & Marcus Garvey Blvd,-73.939877,40.6933982,7364
2 Ave & 9 St,-73.99331394,40.6724811,7257
Norman Ave & Leonard St - 2,-73.95064893,40.7258483,7181
Lenox Ave & W 111 St,-73.9523,40.7987859,7097
E 93 St & 2 Ave,-73.9489196240902,40.782454175279874,7040
Nostrand Ave & Myrtle Ave,-73.95238108,40.69527008,7020
Lewis Ave & Decatur St,-73.934903,40.6814598,6971
Columbus Ave & W 103 St,-73.9643412291,40.7969347,6969
Fulton St & Waverly Ave,-73.96599590778351,40.68323865460341,6880
10 Hudson Yards,-74.00264,40.752957,6872
Park Ave & Marcus Garvey Blvd,-73.941342,40.698617,6870
Park Ave & E 124 St,-73.9396861,40.8045555,6870
Amsterdam Ave & W 119 St,-73.9596214,40.8086249,6809
Throop Ave & Myrtle Ave,-73.94371094,40.69622937,6805
E 2 St & 2 Ave E,-73.9894437789917,40.7245634290432,6768
2 Ave & 36 St - Citi Bike HQ at Industry City,-74.00870203971863,40.65708866668485,6696
31 St & Thomson Ave,-73.93540375,40.74469738,6670
Pleasant Ave & E 116 St,-73.9333349,40.7949879,6492
Marcy Ave & Lafayette Ave,-73.947915,40.6900815,6426
Park Ave & St Edwards St,-73.97803415,40.69608941,6368
6 Ave & Broome St,-74.004704,40.724399,6309
Pioneer St & Richards St,-74.0094613,40.6777748,6306
Penn Station Valet,-73.99692445993422,40.751283596962296,6229
21 St & 43 Ave,-73.94594845,40.75052534,5904
Lenox Ave & W 126 St,-73.9452087,40.808442,5772
9 St & 44 Rd,-73.9521,40.74966,5758
Lenox Ave & W 115 St,-73.9500739,40.8011939,5738
Picnic Point,-74.02535319328308,40.68512559515415,5694
3 Ave & E 100 St,-73.94728331,40.7877214,5685
Richards St & Delavan St,-74.00785041,40.6794327,5662
31 St & Broadway,-73.925921,40.761584,5597
Sigourney St & Columbia St,-74.0087952464819,40.67267243410948,5574
Albany Ave & Fulton St,-73.938475,40.6800105,5305
Jackson St & Leonard St,-73.94821286201477,40.71638031973561,5108
Division Ave & Marcy Ave,-73.95796783,40.70708701,5002
W 110 St & Amsterdam Ave,-73.96295,40.802692,5002
St Nicholas Ave & Manhattan Ave,-73.953149,40.809725,4999
Park Pl & Vanderbilt Ave,-73.969024,40.6767,4937
Broadway & Moylan Pl,-73.9590255,40.8143256,4932
Wolcott St & Dwight St,-74.0100698,40.6753274,4902
Frederick Douglass Blvd & W 117 St,-73.954692,40.805159,4826
Dwight St & Van Dyke St,-74.01195555925369,40.67363551341504,4553
Lenox Ave & W 130 St,-73.9430681,40.8107922,4552
2 Ave & E 104 St,-73.94370784,40.7892105,4426
Adam Clayton Powell Blvd & W 123 St,-73.949373,40.8078316,4179
1 Ave & E 110 St,-73.9383,40.7923272,4171
E 43 St & 2 Ave,-73.97121414,40.75022392,4152
31 St & Astoria Blvd,-73.9184057,40.7699176,4142
Clinton St & Centre St,-74.00194698,40.67434,4060
31 St & 23 Ave,-73.9125551,40.7747878,3951
Broadway & W 122 St,-73.9612547,40.8120562,3853
Bergen St & Vanderbilt Ave,-73.9680438,40.6794388,3794
Adam Clayton Powell Blvd & W 115 St,-73.9532423,40.802535,3720
W 116 St & Amsterdam Ave,-73.9607082,40.8067581,3710
Railroad Ave & Kay Ave,-73.97100056,40.70531194,3708
Henry St & Bay St,-74.00494695,40.6725058,3574
St. Nicholas Ave & W 126 St,-73.9518776,40.8114323,3517
Franklin Ave & St Marks Ave,-73.9561677,40.6758324,3501
Henry St & W 9 St,-74.00324957,40.6763744,3465
31 Ave & 34 St,-73.920827,40.763154,3356
Eastern Pkwy & Franklin Ave,-73.9576801,40.6707767,3253
Underhill Ave & Lincoln Pl,-73.9671457,40.6740123,3152
Classon Ave & St Marks Ave,-73.9596082,40.6765198,3042
34 St & 35 Ave,-73.9262231,40.7569332,3005
Mt Morris Park W & W 120 St,-73.945925,40.804038,2905
34 Ave & 38 St,-73.921631,40.756913,2847
Carlton Ave & Dean St,-73.9710097,40.6809741,2844
Franklin Ave & Empire Blvd,-73.9605695,40.66314,2836
Columbia St & W 9 St,-74.00647134,40.6769993,2772
28 St & 41 Ave,-73.93797,40.751047,2737
Underhill Ave & Pacific St,-73.9646795,40.6804836,2676
St Johns Pl & Washington Ave,-73.9631611,40.6737236,2629
Steinway St & 28 Ave,-73.9136695,40.7656251,2602
Crescent St & Broadway,-73.9286471,40.7633589,2574
Columbia St & Lorraine St,-74.0075572,40.6747055,2529
E 53 St & Lexington Ave,-73.97069431,40.75828065,2497
Grand Ave & Bergen St,-73.962408,40.678045,2443
Van Dyke St & Van Brunt St,-74.01488184928894,40.67581622522832,2413
Lexington Ave & E 111 St,-73.9441232,40.7954121,2367
Morningside Ave & W 123 St,-73.9551508,40.81,2344
Crescent St & 30 Ave,-73.9249574,40.768692,2330
39 St & 2 Ave - Citi Bike HQ at Industry City,-74.01062786579132,40.65539977447831,2311
28 St & 36 Ave,-73.932719,40.757186,2308
E 115 St & Lexington Ave,-73.9423,40.797911,2270
E 118 St & 3 Ave,-73.9389152,40.799139,2202
Frederick Douglass Blvd & W 129 St,-73.9492286,40.8125511,2185
44 Dr & 21 St,-73.9460927,40.748,2163
Prospect Pl & Underhill Ave,-73.96579,40.6769694,2159
24 St & 41 Ave,-73.9397405,40.7527085,2147
Montague St & Clinton St,-73.99230033159256,40.694281141397326,2134
Penn Station Valet - Valet Scan,-73.9969245,40.7512836,2067
35 Ave & 37 St,-73.9236611,40.7557327,2050
Newtown Ave & 23 St,-73.9246145,40.7713615,2031
Vernon Blvd & 10 St,-73.9373554,40.7671863,2021
31 Ave & Crescent St,-73.9265474,40.7658346,2000
Amsterdam Ave & W 125 St,-73.956461,40.813358,1959
E 123 St & Lexington Ave,-73.9379,40.8029263,1948
31 Ave & 30 St,-73.9240312,40.7647,1945
Center Blvd & 48 Ave,-73.957539,40.745038,1897
Ditmars Blvd & 19 St,-73.9183302,40.78145,1865
43 St & Broadway,-73.9166368,40.7577284,1858
35 St & Broadway,-73.9222427,40.760339,1857
E 114 St & 1 Ave,-73.9362541,40.7945663,1852
Vernon Blvd & 30 Rd,-73.934171,40.770845,1851
NYCBS Depot - GOW,-73.99463653564453,40.66906013501107,1839
Flushing Ave & Vanderbilt Ave,-73.97077560424805,40.69795031569544,1818
Adam Clayton Powell Blvd & W 118 St,-73.951475,40.804372,1801
28 Ave & 35 St,-73.9169858,40.7671,1792
31 St & Hoyt Ave N,-73.9170074,40.7711528,1783
Sterling Pl & Bedford Ave,-73.954131,40.672695,1781
21 St & 31 Dr,-73.930819,40.7659,1763
E 116 St & 2 Ave,-73.937261,40.796879,1735
37 Ave & 35 St,-73.9279917,40.7531106,1723
E 115 St & Madison Ave,-73.944846,40.7989445,1713
Newton Rd & 44 St,-73.9142678,40.7595701,1626
E 118 St & Madison Ave,-73.9442507,40.8014866,1626
28 St & 38 Ave,-73.934326,40.754876,1603
Broadway & 12 St,-73.9347774,40.7668,1585
Eastern Pkwy & Washington Ave,-73.9631145,40.6716493,1583
W 120 St & Claremont Ave,-73.9634,40.8109494,1571
Vernon Blvd & 31 Ave,-73.9354504,40.7692475,1553
Crescent St & 35 Ave,-73.9321455,40.7596276,1523
35 St & 34 Ave,-73.9242751,40.7580583,1502
36 Ave & 10 St,-73.9411265,40.7614376,1479
Park Pl & Franklin Ave,-73.9564947,40.6741806,1449
3 Ave & E 112 St,-73.941606,40.795508,1417
2 Ave & E 122 St,-73.9349,40.8006721,1401
Crescent St & Ditmars Blvd,-73.9145645,40.7787185,1357
Madison Ave & E 120 St,-73.942954,40.80295,1348
19 St & 24 Ave,-73.9225403,40.7774552,1340
34 Ave & 21 St,-73.9342862,40.7628138,1334
24 Ave & 26 St,-73.918544,40.774591,1330
37 St & 24 Ave,-73.9120938,40.7701477,1328
Pacific St & Bedford Ave,-73.9529322,40.6777747,1309
Vernon Blvd & 47 Rd,-73.9534573,40.7449067,1270
5 Ave & E 126 St,-73.941747,40.80698,1168
Astoria Park S & Shore Blvd,-73.927631,40.7767,1139
24 Ave & 29 St,-73.916142,40.7729,1137
E 128 St & Madison Ave,-73.939182,40.80756,1098
Pacific St & Classon Ave,-73.9587903,40.6791944,1087
Lincoln Pl & Classon Ave,-73.9609,40.6721683,1081
Steinway St & 23 Ave,-73.9077436,40.7713937,1068
India St & East River,-73.96161892,40.73165141,1025
49 Ave & 21 St,-73.948852,40.74252,1007
Vernon Blvd & 41 Rd,-73.9485678,40.7552433,955
Bedford Ave & Bergen St,-73.952918,40.676368,953
30 Ave & 21 St,-73.9286078,40.7703743,941
E 98 St & Lexington Ave,-73.95012259483337,40.78728519860952,923
Rogers Ave & Sterling St,-73.9538746,40.6630619,922
21 St & Hoyt Ave S,-73.923706,40.774645,921
E 118 St & 1 Ave,-73.93504,40.79747,901
31 Ave & 14 St,-73.9322662,40.7682,889
23 Ave & 27 St,-73.9153175,40.776165,885
Union St & Bedford Ave,-73.9554162,40.6691783,882
27 St & Hunter St,-73.941275,40.7485,869
Sterling St & Bedford Ave,-73.9569115,40.6627059,852
"Industry City, Building 1 Basement",-74.00835871696472,40.65594917783975,841
E 118 St & Park Ave,-73.9419949,40.8005385,815
NYCBS Depot - SSP,-74.01651,40.646768,812
E 61 St & Park Ave,-73.96910458803177,40.76421007169064,769
27 Ave & 9 St,-73.9309134,40.7739825,762
11 St & 35 Ave,-73.9391141,40.7627442,693
Pleasant Ave & E 120 St,-73.9311847,40.7974772,655
Lexington Ave & E 120 St,-73.9398167,40.8013066,647
NYCBS Depot - STY - Garage 4,-73.9747502,40.7303801,636
28 St & 40 Ave,-73.9364281,40.7525758,630
Carroll St & Washington Ave,-73.9618148,40.6686744,607
Crescent St & 34 Ave,-73.930562,40.76108,601
Montgomery St & Franklin Ave OLD,-73.9593484,40.6661649,537
34 Ave & 13 St,-73.9364848,40.7638753,530
Carroll St & Franklin Ave,-73.9588,40.6679411,493
21 St & 36 Ave,-73.9362726,40.7601853,479
NYCBS Depot - STY,-73.976655,40.729193,466
35 Ave & 10 St,-73.93985509872437,40.76315481910373,456
48 Ave & 30 Pl,-73.93725872039794,40.74128309355993,453
27 Ave & 4 St,-73.9337894,40.7747175,402
W 129 St & Convent Ave,-73.95324736833572,40.814394437915816,358
40 Ave & 9 St,-73.945133,40.75742,318
21 St & 41 Ave,-73.94267678260802,40.75383343437622,289
11 St & 43 Ave,-73.9479119,40.7519071,267
Bressler,-74.01658773422241,40.64653836709648,242
NYCBS DEPOT - DELANCEY,-73.9823305606842,40.71644423134479,224
Lexington Ave & E 127 St,-73.936322,40.805726,216
Sullivan Pl & Bedford Ave,-73.9574686,40.6642406,212
21 St & 38 Ave,-73.9391224,40.7576314,206
NYCBS Depot - PIT,-73.98383796215057,40.71690978045965,193
3 Ave & Schermerhorn St,-73.9796772,40.68683208,187
Bike The Branches - Central Branch,-73.96886587142944,40.67280641227746,152
8D Mobile 01,-73.56910943984985,45.50585063876723,131
Adventures NYC,-73.97116988897324,40.77376867022874,128
NYCBS Depot BAL - DYR,-73.99385869503021,40.759030082196055,97
Convent Ave & W 129 St,-73.953005,40.81413,86
Kiosk in a box Motivate,-74.01630342006683,40.64667789889786,86
31 St & 35 Ave,-73.92832159996033,40.75820464696758,57
31 St & Northern Blvd,-73.93349289894103,40.75186951421875,49
Hs Don't Use,-74.03423398733139,40.71925170740989,40
Paulus Hook,-74.0335519,40.7141454,36
Morris Canal,-74.03852552175522,40.7124188237569,34
Expansion Warehouse 333 Johnson Ave,-73.93452286720276,40.707731483954696,34
Essex Light Rail,-74.0364857,40.7127742,34
8D QC Station 01,-73.5694634914398,45.506364054011385,34
NYCBS Depot - RIS,-73.974724,40.725208,33
WS Don't Use,0.0,0.0,32
NYCBS Depot - FAR,-73.996764,40.751483,30
8D OPS 01,-73.89660179615021,40.88092055523877,29
GOW Tech Shop,-73.99497985839844,40.66979964220026,27
W 45 St & 6 Ave (1),-73.98291153,40.7568001,24
Newport PATH,-74.0337589,40.7272235,24
Exchange Place,-74.0334588,40.7162469,21
Liberty Light Rail,-74.0557013,40.7112423,19
Marin Light Rail,-74.04281705617905,40.71458403535893,17
SSP Tech Workshop,-74.016263,40.646678,16
Newport Pkwy,-74.0321082,40.7287448,15
Gowanus Tech Station,-73.99490475654602,40.66980193089616,14
Grove St PATH,-74.04311746358871,40.71958611647166,11
JC Medical Center,-74.0496379137039,40.71653978099194,8
JSQ Don't Use,0.0,0.0,8
Leonard St & Bayard St,-73.94861,40.71928,8
Warren St,-74.03805095,40.7211236,7
City Hall,-74.043845,40.7177325,6
NYCBS Depot - STY - Valet Scan,0.0,0.0,6
Van Vorst Park,-74.047726625,40.71848892,6
W 56 St & 6 Ave,-73.97722479,40.76340613,5
York St,-74.04105,40.71649,5
Harborsid,-74.03423398733139,40.71925170740989,5
Washington Street (Don't Use),0.0,0.0,5
LPI Facility,0.0,0.0,5
Heights Elevator,-74.04044330120087,40.74871594538023,5
North St,-74.044725,40.752559,4
Dey St,-74.066921,40.737711,4
Hamilton Park,-74.044247311,40.727595966,4
Morningside Dr & Amsterdam Ave,-73.95736455917358,40.81028506306003,3
Newark Ave,-74.046304543,40.72152515,3
Columbus Drive,-74.03891444206238,40.71835519823214,3
Crown St & Bedford Ave,-73.956741,40.666563,3
Harborside,-74.034234,40.7192517,3
SSP - Basement,0.0,0.0,3
Jersey & 6th St,-74.04557168483734,40.72528910781132,2
Leonard Gordon Park,-74.0572714805603,40.74590996631558,2
Dixon Mills,-74.04996782541275,40.721630142638354,2
Manila & 1st,-74.04288411140442,40.72165072487999,2
333 Johnson TEST 1,0.0,0.0,2
Riverview Park,-74.0439909,40.7443187,2
Expansion Tech Station,-73.99490475654602,40.66980193089616,2
Monmouth and 6th,-74.04879033565521,40.72568548362901,1
Communipaw & Berry Lane,-74.06661093235016,40.71435836870427,1
Lafayette Park,-74.06285852193832,40.71346382669195,1
Astor Place,-74.07126188278198,40.71928220070702,1
Brunswick St,-74.0506564,40.7241765,1
5 Corners Library,-74.0595030784607,40.73496102000952,1
NYCBS Depot - GOW Annex,-73.99481356143951,40.66888415753939,1
NJCU,-74.0858489,40.7101087,1
Jersey & 3rd,-74.04595255851744,40.72333158646436,1
E 15 St & Irving Pl,-73.98758561,40.73524276,1
Pathmark Depot,-73.997061252594,40.67233267189711,1
