,longitude,latitude,usage
Amsterdam Ave & W 172 St,-73.935111,40.842173,2512
Peck Slip & Front St,-74.00167,40.707873,2499
Pier 40 Dock Station,-74.01198,40.72866,2479
E 58 St &  1 Ave (NW Corner),-73.962658,40.759125,2437
E 135 St & St Ann's Ave,-73.918889,40.805089,2428
W 163 St & Riverside Dr,-73.945446,40.839278,2416
Wadsworth Ave & W 175 St,-73.937648,40.846052,2416
Amsterdam Ave & W 156 St,-73.942386,40.832081,2405
St. Ann's Av & Bruckner Blvd,-73.919763,40.803399,2363
Willis Ave & E 143 St,-73.92037,40.812299,2352
Somers St & Broadway,-73.90474,40.67945,2299
Park Ave & E 162 St,-73.915585,40.825716,2297
Icahn Stadium,-73.92389,40.79346,2270
Harlem River Dr & W 155 St,-73.939929,40.830476,2269
River Ave & E 151 St,-73.928939,40.822217,2242
Edgecombe Ave & W 150 St,-73.941427,40.826881,2157
Gerard Ave & E 146 St,-73.92965,40.817755,2116
Metropolitan Ave & Vandervoort Ave,-73.93323,40.71429,2111
Morris Ave & McClellan St,-73.9149,40.831584,2069
Brook Ave & E 157 St,-73.911759,40.820713,2060
W 35 St & 9 Ave,-73.996089,40.754145,2058
Goble Pl & Macombs Rd,-73.917256,40.844075,2043
E 144 St & Brook Ave,-73.917037,40.811675,2012
Grand Concourse & E 164 St,-73.921461,40.829608,1986
Wales Ave & E 147 St,-73.907729,40.811314,1972
Railroad Ave & Kay Ave,-73.971001,40.705312,1953
E 138 St & Canal St W,-73.929153,40.812304,1953
E 128 St & 3 Ave,-73.934077,40.805631,1952
Frederick Douglass Blvd & Harlem River Dr,-73.936371,40.830702,1945
Brook Ave & E 148 St,-73.915368,40.814383,1943
Westchester Ave & Longwood Ave,-73.901311,40.819701,1908
Cauldwell Ave & E 161 St,-73.907521,40.82188,1904
Ogden Ave & W 165 St,-73.928381,40.834457,1884
E 138 St & Grand Concourse,-73.930605,40.813224,1874
Frederick Douglass Blvd & W 145 St,-73.941928,40.823061,1861
W 54 St & 11 Ave,-73.992573,40.768333,1840
Stephen St & Seneca Ave,-73.9007,40.6988,1837
Brook Ave & E 141 St,-73.917875,40.809619,1836
Amsterdam Ave & W 175 St,-73.933651,40.844044,1789
E 138 St & Cypress Ave,-73.914718,40.805559,1772
W 170 St & University Ave,-73.926075,40.84207,1762
Edgecombe Ave & W 167 St,-73.936085,40.838191,1751
Central Park West & W 82 St,-73.971211,40.782593,1736
Ogden Ave & W 164 St,-73.929372,40.832812,1733
Sheridan Ave & E 168 St,-73.9154,40.835334,1714
E 157 St & River Ave,-73.927311,40.825737,1697
Sunken Meadow Comfort Station,-73.91906,40.79558,1695
Amsterdam Ave & W 180 St,-73.931205,40.847396,1678
W 44 St & 11 Ave,-73.996975,40.762009,1659
3 Ave & E 170 St,-73.903743,40.834857,1609
E 141 St & Jackson Ave,-73.911837,40.806896,1602
Convent Ave & W 151 St,-73.942924,40.82831,1593
Walton Ave & E 168 St,-73.918316,40.83649,1591
E 134 St & Walnut Ave,-73.911034,40.800425,1575
E 138 St & Willow Ave,-73.911545,40.804168,1554
Lexington Ave & E 24 St,-73.984092,40.740259,1546
E 41 St & Madison Ave,-73.97992193698882,40.752165280621966,1540
Audobon Ave & W 179 St,-73.933291,40.847305,1536
Yankee Ferry Terminal,-74.016966,40.686931,1532
Melrose Ave & E 154 St,-73.916071,40.819609,1530
Clay Ave & E 173 St,-73.904867,40.843264,1499
W 50 St & 10 Ave,-73.991944,40.764734,1489
Longwood Ave & Southern Blvd,-73.896447,40.816343,1478
St Ann's Ave & Westchester Ave,-73.911918,40.815887,1473
Shakespeare Ave & W 169 St,-73.922423,40.839312,1458
St Nicholas Ave & E 134 St,-73.948222,40.816234,1455
Southern Blvd & E 172 St,-73.88955,40.834124,1447
Clay Ave & Claremont Pkwy,-73.90549,40.83999,1434
Walton Ave & E 171 St,-73.915073,40.840683,1434
Plaza Dr & W 170 St,-73.917946,40.840484,1376
Gerard Ave & E 165 St,-73.922394,40.83173,1361
Gerard Ave & E 164 St,-73.923391,40.830262,1346
Concourse Village East & E 158 St,-73.919379,40.823732,1344
Bergen Ave & E 152 St,-73.914737,40.817166,1343
Gerard Ave & McClellan St,-73.92112,40.833909,1329
College Ave & E 170 St,-73.910489,40.837576,1328
Bronx Shore Comfort Station,-73.92404,40.80046,1314
E 170 St & Webster Ave,-73.907301,40.836179,1297
E 158 St & Melrose Ave,-73.914688,40.822215,1262
E 12 St & 4 Av,-73.98974,40.73269,1260
Division St & Bowery (old),-73.997047,40.714131,1251
Westchester Ave & E 156 St,-73.905203,40.817802,1245
Ave D & E 8 St,-73.975748,40.723684,1241
E 155 St & Courtlandt Ave,-73.917579,40.82057,1238
E 167 St & Clay Ave,-73.91125,40.83094,1233
Grand Concourse & E 156 St,-73.924689,40.823429,1225
River Ave & McClellan St,-73.92243,40.83406,1205
Inwood Ave & W 170 St,-73.919228,40.840536,1205
Tinton Ave & E 165 St,-73.90242,40.824796,1204
3 Ave & E 163 St,-73.908699,40.823872,1198
Battery Pl & Greenwich St,-74.01507,40.70463,1167
24 St & 41 Ave (original),-73.939741,40.752709,1157
3 Ave & Franklin Ave,-73.907451,40.82696,1142
Walnut Ave & E 136 St,-73.909513,40.801657,1140
Jerome Ave & Anderson Ave,-73.928747,40.830179,1132
3 Ave & E 169 St,-73.905158,40.832678,1127
3 Ave & E 172 St,-73.900277,40.839586,1126
Intervale Ave & Westchester Ave,-73.896752,40.821967,1123
Southern Blvd & Avenue St. John,-73.901583,40.812769,1117
Washington Ave & E 167 St,-73.907618,40.829896,1108
E 160 St & Tinton Ave,-73.903944,40.820302,1105
3 Ave & E 174 St - Bathgate Vaccination Site,-73.8985,40.84224,1093
Fulton St & Rockwell Pl,-73.979458,40.68841,1089
Riverside Dr & W 153 St,-73.949702,40.832164,1075
Courtlandt Ave & E 157 St,-73.916792,40.822267,1045
E 149 St & Park Ave,-73.925294,40.818154,1025
Concourse Village West & E 156 St,-73.923267,40.823162,1011
10 Hudson Yards,-74.00264,40.752957,1009
Freeman St & Reverend James A Polite Ave,-73.894717,40.830529,998
Cadman Plaza E & Tillary St,-73.990149,40.695977,983
Grand Concourse & E 166 St,-73.91956,40.83196,946
31 Ave & Steinway St (temp),-73.916917,40.761294,931
Hudson St & W 13 St,-74.005274,40.740057,920
Grant Ave & E 169 St,-73.913741,40.83579,909
Old Broadway & W 133 St,-73.955277,40.818212,904
E 153 St & E 157 St,-73.929327,40.826677,881
E 161 St & Park Ave,-73.916407,40.824811,863
Sherman Ave & E 166 St,-73.917448,40.831305,860
E 171 St & Webster Ave,-73.905838,40.838379,851
W 159 St & Edgecombe Ave,-73.939326,40.833303,845
Southern Blvd & Tiffany St,-73.894143,40.818185,836
Ogden Ave & Merriam Ave,-73.925961,40.839142,826
Fulton Ave & E 168 St,-73.904556,40.830471,813
Washington Ave & E 163 St,-73.91089,40.824,792
E 163 St & Union Ave,-73.901824,40.822545,783
5 St & Market St,-73.974401,40.699997,775
E 169 St & Fox St,-73.893721,40.827184,774
E 50 St & Park Ave,-73.974235,40.757334,772
E 163 St & Tiffany St,-73.895069,40.821075,769
Thompson St & Bleecker St,-73.999688,40.728401,762
Beck St & Leggett Ave,-73.899939,40.815077,752
W 163 St & Edgecombe Ave,-73.937496,40.835798,744
Faile St & Garrison Ave,-73.888271,40.820578,740
Fulton Ave & St. Paul's Pl,-73.90153,40.83545,729
Jerome Ave & E 164 St,-73.926226,40.831444,708
Cauldwell Ave & E 158 St,-73.908351,40.81989,704
Wyckoff St & Bond St,-73.987213,40.684617,666
E 170 St & Webster Ave_old,-73.907199,40.836103,630
Washington Ave & E 174 St,-73.900216,40.843079,615
E 165 St & Clay Ave,-73.91288,40.82809,590
E 133 St & Cypress Pl,-73.9174,40.80262,580
Southern Blvd & E 175 St,-73.886445,40.839335,578
E 167 St & Franklin Ave,-73.90521,40.82895,577
Crotona Park North & Prospect Ave,-73.892317,40.841092,576
Southern Blvd & E 142 St,-73.908098,40.807347,566
Prospect Ave & E 167 St,-73.898751,40.826303,560
Franklin Ave & E 169 St,-73.90208,40.83171,554
E 174 St & Walton Ave,-73.912042,40.844811,544
Boone Ave & E 172 St,-73.885272,40.832649,534
Spring St & Hudson St,-74.007653,40.72584,518
Boston Rd & E 167 St,-73.903719,40.828199,515
Louis Nine Blvd & Intervale Ave,-73.892686,40.831998,506
E 174 St & Longfellow Ave,-73.884308,40.836274,506
Old Slip & South St,-74.007868,40.703367,495
Freeman St & Southern Blvd,-73.892103,40.830051,467
Boston Rd & Prospect Ave,-73.896599,40.833246,461
Intervale Ave & Kelly St,-73.896372,40.827301,461
West Farms Rd & Boone Ave,-73.886312,40.830025,441
E 170 St & Clay Ave,-73.908345,40.837213,440
Southern Blvd & E 149 St,-73.904192,40.811892,416
Anderson Ave & W 164 St,-73.927421,40.832057,411
Waterloo Pl & Crotona Park East,-73.888587,40.839194,382
Webster Ave & E 166 St,-73.911259,40.828975,382
Grand Concourse & E 161 St,-73.92272,40.827115,372
W 10 St & Washington St,-74.008515,40.733424,371
Walton Ave & E 153 St,-73.926907,40.822351,370
E 165 St & Jerome Ave,-73.925101,40.83263,360
Wilkins Ave & Crotona Park E,-73.895133,40.835302,329
Dawson St & Intervale Ave,-73.897263,40.819999,323
Mount Eden Pkwy & Eastburn Ave,-73.908544,40.842675,314
E 167 St & Bryant Ave,-73.888719,40.826706,309
Prospect Ave & Jennings St,-73.896853,40.831762,294
Longfellow Ave & E 165 St,-73.887729,40.825322,289
Washington St & Barrow St,-74.008769,40.731911,271
Pier 40 X2,-74.011693,40.728487,266
Hunts Point Ave & Bryant Ave,-73.8855,40.813991,261
Jerome Ave & Ogden Ave,-73.931015,40.829797,244
Morgan WH station,-73.931835,40.703276,229
E 165 St & Fox St,-73.894025,40.82394,220
Bruckner Blvd & Bryant Ave,-73.888546,40.821952,217
Crotona Park East & E 173 St,-73.890413,40.837037,211
Lafayette Ave & Hunts Point Ave,-73.888161,40.816567,211
Sheridan Ave & E 172 St,-73.911479,40.840494,200
E 54 St & 1 Ave,-73.964179,40.756265,193
Union Ave & E 169 St,-73.898802,40.82995,177
Hoe Ave & Jennings St,-73.889686,40.832171,174
Morris Ave & E 171 St,-73.9109,40.83899,148
University Ave & W 168 St,-73.927034,40.838706,145
3 Ave & E 174 St,-73.8985,40.84224,136
Fulton Ave & E 172 St,-73.899047,40.839229,119
NYCBS DEPOT - DELANCEY,-73.9823305606842,40.71644423134479,118
OLD Southern Blvd & E 142 St,-73.907999,40.807258,113
Westchester Ave & Southern Blvd,-73.891677,40.824956,111
34th Ave & Vernon Blvd,-73.939863,40.765354,110
Propsect Ave & E 151 St,-73.903927,40.814232,94
Garrison Ave & Manida St,-73.890247,40.818743,90
21 St & 23 Ave,-73.919046,40.778557,88
Barry St & Tiffany St,-73.891559,40.816126,87
West 135 St & Lenox Terrace Pl,-73.939336,40.813619,86
Kiosk in a box Jersey,-74.011805,40.728483,79
Morgan Bike Mechanics,-73.931457,40.709628,69
Charlotte St & Boston Rd,-73.893143,40.835877,60
34 Ave & 31 St,-73.927144,40.759604,56
18 St & 27 Ave,-73.927436,40.772768,39
8 St & Astoria Blvd,-73.932663,40.7726,38
Lab - NYC,-73.996466,40.75404,37
Heights Elevator,-74.040443,40.748716,37
85,-73.99183362722397,40.69102925677968,34
Newport Pkwy,-74.032108,40.728745,32
2 Av & E 125 St,-73.933509,40.802554,26
Forrest Tech Shop ?,-73.932077,40.703006,25
NYCBS Depot - RIS,-73.974724,40.725208,23
Southern Blvd & E 174 St,-73.887931,40.836733,22
Seneca Ave & Irvine St,-73.888625,40.818726,22
City Hall,-74.043845,40.717733,21
35 St & 23 Ave,-73.91119,40.773015,18
5 Av & E 135 St,-73.937838,40.812191,17
Washington St,-74.035483,40.724294,17
Prototype Lab,-73.99646580219269,40.75404038449624,16
NYCBS DEPOT - PITT,-73.983755,40.716878,15
Paulus Hook,-74.033552,40.714145,15
Division Av & Hooper St,-73.9544353965357,40.70684203101325,15
Hoboken Ave at Monmouth St,-74.046964,40.735208,14
Newport PATH,-74.033759,40.727224,13
2 Ave & 36 St - Citi Bike HQ at Industry City,-74.00870203971863,40.65708866668485,11
JCBS Depot,-74.068601,40.709651,11
Hamilton Park,-74.044247,40.727596,10
W 167 St & St. Nicholas Ave,-73.93949,40.840124,9
Marin Light Rail,-74.042817,40.714584,9
Riverview Park,-74.043991,40.744319,9
Columbus Dr at Exchange Pl,-74.03281,40.71687,9
Essex Light Rail,-74.036486,40.712774,9
Sip Ave,-74.063913,40.730897,9
Jersey & 6th St,-74.045572,40.725289,9
Harborside,-74.034234,40.719252,8
Manila & 1st,-74.042884,40.721651,7
Morgan Tech Shop parts testing,-73.93183,40.70325,6
MTL-AOS-5.1,-73.9597,40.7903,6
Liberty Light Rail,-74.0557013,40.7112423,6
Grove St PATH,-74.043117,40.719586,6
Glenwood Ave,-74.071061,40.727551,5
Columbus Drive,-74.038914,40.718355,4
Hilltop,-74.057574,40.731169,4
6 Ave & 45 St,-73.982631,40.756951,4
39 St & 2 Ave - Citi Bike HQ at Industry City,-74.01062786579132,40.65539977447831,4
Astor Place,-74.071262,40.719282,4
Morris Ave & E 163 St,-73.917656,40.82723,4
24 St & 38 Ave,-73.936515,40.756351,4
Grand St,-74.037683,40.715178,3
Van Vorst Park,-74.047727,40.718489,3
Morgan Loading Docks,-73.93117547035216,40.709306335794274,3
Newark Ave,-74.046305,40.721525,3
Communipaw & Berry Lane,-74.066611,40.714358,3
Bronx WH station,0.0,0.0,3
Warren St,-74.038051,40.721124,2
MTL-ECO5-LAB,-73.568949,45.505972,2
Prototype Lab Motivate Headquarters,-73.99646580219269,40.75404038449624,2
Forrest WH station,-73.93183530424722,40.70327577818653,2
Baldwin at Montgomery,-74.0641943,40.7236589,2
Townsend Ave & E 175 St,-73.911359,40.84741,1
Lafayette St & Jersey St S,-73.99601,40.724305,1
McGinley Square,-74.067622,40.72534,1
Bergen Ave,-74.071455,40.722104,1
Jersey & 3rd,-74.045953,40.723332,1
Leonard Gordon Park,-74.057271,40.74591,1
Monmouth and 6th,-74.04879,40.725685,1
Forrest portable kiosk,-73.932004,40.703048,1
Christ Hospital,-74.050444,40.734786,1
3 Ave & 17 St,-73.995549,40.666168,1
Bike Mechanics at Riis Room B 2,-73.9746862,40.7252258,1
E Fordham Rd & Webster Ave,-73.89105,40.861748,1
Sands St & Jay St,-73.9862,40.700119,1
Fairmount Ave,-74.071959,40.725726,1
York St,-74.04105,40.71649,1
Montgomery St,-74.05099,40.71942,1
Forrest Tech Shop parts testing,-73.93182995030656,40.703249693795954,1
