,longitude,latitude,usage
Columbia St & Rivington St,-73.98016555,40.71739973,44763
Carlton Ave & Dean St,-73.9710097,40.6809741,44640
Rutgers St & Henry St,-73.99009689688683,40.71332151208186,44514
Dean St & Franklin Ave,-73.955637216568,40.67759206937376,44397
Douglass St & 3 Ave,-73.98432695,40.6802133,44263
Bus Slip & State St,-74.013942,40.701907,44260
E 102 St & 1 Ave,-73.94164802,40.7869946,44248
Pearl St & Hanover Square,-74.00926027,40.7047177,44221
Sands St & Jay St,-73.9862,40.700119,44100
Kingsland Ave & Nassau Ave,-73.94173,40.72577,44042
31 St & Broadway,-73.925921,40.761584,43698
E 58 St & Madison Ave,-73.97209525108337,40.76302594280519,43540
Franklin St & W Broadway,-74.00666661,40.71911552,43490
Steinway St & Broadway,-73.91897544264793,40.75905795418586,43396
South St & Pike St,-73.99161100387573,40.70991806921533,43362
Catherine St & Monroe St,-73.99682619,40.71117444,43294
Water St & Gouverneur Ln,-74.00803416967392,40.70469667894968,43223
1 Ave & E 110 St,-73.9383,40.7923272,43099
Lexington Ave & E 111 St,-73.9441232,40.7954121,43076
Leonard St & Maujer St,-73.94705951213837,40.7103685423523,43072
W 116 St & Broadway,-73.9641,40.8082,42924
E 93 St & 2 Ave,-73.9489196240902,40.782454175279874,42882
Ave D & E 8 St,-73.97574813,40.72368361,42877
Classon Ave & St Marks Ave,-73.959431,40.676513,42812
2 Ave & E 55 St,-73.96638214588165,40.757920208794026,42802
Lafayette Ave & St James Pl,-73.9647628,40.68851534,42732
Jackson Ave & 46 Rd,-73.94733276,40.74524768,42726
3 Ave & E 71 St,-73.96119945,40.76873687,42659
Schermerhorn St & Court St,-73.99201065301895,40.6910363748993,42582
Madison Ave & E 99 St,-73.95242929458618,40.78948541553215,42543
West End Ave & W 107 St,-73.9681805305,40.8021174,42522
West End Ave & W 78 St,-73.981687,40.783786,42315
Nevins St & Schermerhorn St,-73.98176059126854,40.68737247650719,42201
Park Pl & Church St,-74.00935515761375,40.71334184275907,42198
Broadway & Morris St,-74.01321887969969,40.705945132708806,42186
Center Blvd & 51 Ave,-73.95960688591003,40.74336608027021,42109
W 35 St & 8 Ave,-73.99280458705107,40.752762088742045,41888
E 81 St & 3 Ave,-73.9567526,40.77573034,41881
W 116 St & Amsterdam Ave,-73.9607082,40.8067581,41873
Clinton St & Tillary St,-73.99142056703568,40.69623297129316,41847
Sterling Pl & Bedford Ave,-73.954131,40.672695,41842
W 90 St & Amsterdam Ave,-73.97288918495178,40.79017948095081,41781
Bergen St & 4 Ave,-73.9798977971077,40.68256425759694,41750
Delancey St & Eldridge St,-73.991479,40.719383,41369
Driggs Ave & Lorimer St,-73.9504154,40.72179134,41247
Madison St & Montgomery St,-73.984844,40.713126,41065
E 85 St & York Ave,-73.94803392,40.77536905,40981
Broad St & Bridge St,-74.01167797,40.70365182,40958
Maiden Ln & Pearl St,-74.00731853,40.70706456,40828
DeKalb Ave & Franklin Ave,-73.95746178925037,40.69064807082943,40697
Congress St & Clinton St,-73.99545192718506,40.68825516598005,40693
E 78 St & 2 Ave,-73.95577801,40.7727966,40505
Driggs Ave & N Henry St,-73.94308,40.72325,40422
Roosevelt Island Tramway,-73.9536,40.757284,40335
Carroll St & 5 Ave,-73.9814832,40.6751622,40204
E 82 St & East End Ave,-73.9468208,40.7724607,40072
Schermerhorn St & Bond St,-73.98451656103134,40.688417427540834,40057
Washington Ave & Park Ave,-73.96751037,40.69610226,40045
Lexington Ave & Classon Ave,-73.95928168,40.68676793,39952
Macon St & Nostrand Ave,-73.9500479759,40.6809833854,39844
St Johns Pl & Washington Ave,-73.9631611,40.6737236,39829
31 St & 23 Ave,-73.9125551,40.7747878,39816
Lafayette Ave & Classon Ave,-73.96023854,40.68900443,39694
Brooklyn Bridge Park - Pier 2,-73.997178,40.698458,39423
1 Ave & E 94 St,-73.94594,40.7817212,39404
Pleasant Ave & E 116 St,-73.9333349,40.7949879,39326
Washington St & Laight St,-74.0106,40.72231,39164
Avenue C & E 18 St,-73.973984,40.730563,39070
Broadway & W 37 St,-73.98753523,40.75172632,38905
Cumberland St & Lafayette Ave,-73.97265183,40.68753406,38757
Old Fulton St,-73.99383605,40.70277159,38445
3 Ave & Schermerhorn St,-73.9796772,40.68683208,38434
Cherry St,-73.97948148,40.71219906,38169
Crescent St & 30 Ave,-73.9249574,40.768692,38105
W 111 St & 5 Ave,-73.9489397406578,40.79752078124756,38002
E 68 St & Madison Ave,-73.96703464,40.7691572,37997
Lewis Ave & Madison St,-73.935775,40.686312,37932
Clinton St & Union St,-73.99785267,40.6831164,37916
Bialystoker Pl & Delancey St,-73.98261206,40.71622644,37891
Douglass St & 4 Ave,-73.98154004,40.6792788,37748
Clermont Ave & Lafayette Ave,-73.96968902,40.68764484,37743
Cadman Plaza E & Tillary St,-73.99014892,40.69597683,37682
W 107 St & Columbus Ave,-73.9621128676,40.7997568,37665
Pike St & Monroe St,-73.99193043,40.71173107,37660
River Ter & Warren St,-74.01587963104248,40.71759894980997,37627
Garfield Pl & 8 Ave,-73.97484126,40.6711978,37613
Monroe St & Tompkins Ave,-73.944694,40.686203,37590
Crescent St & Broadway,-73.9286471,40.7633589,37429
S Portland Ave & Hanson Pl,-73.97431458,40.68539567,37394
Market St & Cherry St,-73.99400398,40.71076228,37308
India St Pier,-73.9612390102593,40.731734785883454,37209
Franklin Ave & St Marks Ave,-73.9561677,40.6758324,37149
E 67 St & Park Ave,-73.96592080593109,40.76780080148132,36785
E 91 St & Park Ave,-73.955327,40.7835016,36669
N 11 St & Kent Ave,-73.95921930670738,40.72248188638219,36633
Cadman Plaza E & Red Cross Pl,-73.98971773,40.69991755,36482
West End Ave & W 94 St,-73.974124,40.7941654,36266
W 104 St & Amsterdam Ave,-73.96649479866028,40.79904139288298,36260
E 106 St & Madison Ave,-73.94945003,40.7934337,36250
Bayard St & Leonard St,-73.94885390996933,40.71915571696044,36173
Motorgate,-73.9477213,40.7639089,36121
E 50 St & Park Ave,-73.974235,40.757334,35988
Henry St & Degraw St,-73.99917254,40.6847514,35936
Myrtle Ave & Fleet Pl,-73.981909,40.693534,35868
27 St & Hunter St,-73.941275,40.7485,35618
W 35 St & Dyer Ave,-73.99740189313889,40.754691750226016,35491
E 58 St & 1 Ave (NE Corner),-73.96226227283478,40.75892386377695,35334
Underhill Ave & Lincoln Pl,-73.9671457,40.6740123,35298
E 81 St & Park Ave,-73.9590097,40.77677702,35223
Carroll St & 6 Ave,-73.9787282,40.6740886,35216
Washington Park,-73.9737299,40.6917823,35142
45 Ave & 21 St,-73.94777297973631,40.74737075646803,35063
Boerum Pl\t& Pacific St,-73.99116039276123,40.68848905639242,35022
Prospect Pl & Underhill Ave,-73.96579,40.6769694,34843
Dock 72 Way & Market St,-73.97141,40.69985,34792
4 Ave & 9 St,-73.98876585,40.6705135,34664
Kosciuszko St & Tompkins Ave,-73.9452416,40.69128258,34517
Sands St Gate,-73.979827,40.699569,34513
W 40 St & 7 Ave,-73.988154,40.754818,34413
Union St & 4 Ave,-73.98282002,40.6772744,34408
Eastern Pkwy & Washington Ave,-73.9631145,40.6716493,34363
President St & 4 Ave,-73.983262,40.676757,34272
14 St & 7 Ave,-73.98396846,40.663779,34217
Adam Clayton Powell Blvd & W 123 St,-73.949373,40.8078316,34090
Riverside Dr & W 78 St,-73.98362492,40.78414472,33944
Grand Ave & Bergen St,-73.962408,40.678045,33808
Melrose St & Broadway,-73.935877,40.697481,33787
Warren St & Smith St,-73.99127773940563,40.68542400997018,33781
Fulton St & Irving Pl,-73.959432,40.68186,33739
E 35 St & Madison Ave,-73.98255586624146,40.74848023448579,33624
Washington Ave & Greene Ave,-73.96563307,40.68650065,33470
Wyckoff Av & Stanhope St,-73.917775,40.703545,33410
E 66 St & Madison Ave,-73.96845281124115,40.76800889305947,33171
Kingston Ave & Herkimer St,-73.94142771,40.67890679,33119
Lefferts Pl & Franklin Ave,-73.9557689392,40.680342423,32761
2 Ave & E 104 St,-73.94370784,40.7892105,32724
28 St & 41 Ave,-73.93797,40.751047,32681
Bridge St & Water St,-73.98469090461731,40.70296934155272,32660
Dean St & Hoyt St,-73.98759104,40.6864442,32654
Willoughby Ave & Tompkins Ave,-73.94626915,40.69425403,32555
Greene Ave & Nostrand Ave,-73.950916,40.6883337,32544
Adam Clayton Powell Blvd & W 118 St,-73.951475,40.804372,32531
14 St & 5 Ave,-73.98895053,40.666287,32527
Wyckoff Ave & Gates Ave,-73.91171872615814,40.699871408829885,32497
Johnson St & Gold St,-73.98362464,40.69474881,32421
6 St & 7 Ave,-73.97988067,40.6686627,32380
E 118 St & 1 Ave,-73.93504,40.79747,32233
Kent Ave & Division Ave,-73.9683187007904,40.706563674670925,32118
Amsterdam Ave & W 119 St,-73.9596214,40.8086249,32061
Front St & Washington St,-73.98940236,40.70255088,32020
Hancock St & Bedford Ave,-73.95399026,40.68216564,31967
Adam Clayton Powell Blvd & W 138 St,-73.9422959089279,40.81695971032464,31884
East End Ave & E 86 St,-73.94446054,40.77518615,31866
W 52 St & 11 Ave,-73.99392888,40.76727216,31838
E 60 St & York Ave,-73.959223,40.759107,31818
31 St & Ditmars Blvd,-73.910485,40.776168,31665
Stanton St & Mangin St,-73.97628939,40.71782143,31648
3 Ave & E 72 St,-73.96060712,40.7699426,31529
E 103 St & Lexington Ave,-73.94755757,40.7903051,31406
Wards Meadow Comfort Station,-73.93077,40.78294,31390
Greene Ave & Throop Ave,-73.942061,40.6894932,31371
N 15 St & Wythe Ave,-73.955736,40.724055,31143
Suydam St & Broadway,-73.93223,40.69544,31060
38 St & 30 Ave,-73.91583994030952,40.764174520197685,31016
Degraw St & Smith St,-73.99318208,40.6829151,30955
Dock St & Front St,-73.99253,40.702709,30830
Avenue D & E 10 St,-73.97515833377838,40.72506551015475,30760
Bushwick Ave & Powers St,-73.94100005,40.71247661,30701
2 Ave & E 99 St,-73.94552579,40.7862586,30677
Harrison St & Hudson St,-74.0090009,40.71870987,30677
4 Ave & 3 St,-73.985649,40.673746,30666
Cambridge Pl & Gates Ave,-73.96304,40.68488,30587
E 106 St & Lexington Ave,-73.945993,40.791976,30520
Boerum St & Broadway,-73.94976519,40.70538077,30484
State St & Smith St,-73.9886,40.68917,30363
Park Cir & East Dr,-73.972212,40.651566,30257
Willoughby Ave & Myrtle Ave,-73.93098,40.69757,30228
St James Pl & Pearl St,-74.00016545,40.71117416,30172
Grove St & Broadway,-73.923511,40.69047,30106
Soissons Landing,-74.014866,40.692317,30080
W 39 St & 9 Ave,-73.99372222,40.75645824,30042
31 Ave & 34 St,-73.920827,40.763154,29984
Putnam Ave & Throop Ave,-73.94111,40.6851532,29919
Fulton St & Utica Ave,-73.9298911,40.6794268,29820
Columbia Heights & Cranberry St,-73.99548059,40.70037867,29750
E 95 St & 3 Ave,-73.950503,40.7849032,29733
Prospect Pl & 6 Ave,-73.97519523,40.6793307,29611
Union Ave & Jackson St,-73.952029,40.7160751,29465
Smith St & 9 St,-73.99785768,40.6746957,29449
Bond St & Bergen St,-73.98620772,40.6849668,29375
Graham Ave & Withers St,-73.94485918,40.7169811,29320
Mt Morris Park W & W 120 St,-73.945925,40.804038,29092
Morningside Ave & W 123 St,-73.9551508,40.81,28981
Sterling Pl & 5 Ave,-73.97855266928671,40.678970070475735,28960
Rogers Ave & Sterling St,-73.9538746,40.6630619,28957
E 114 St & 1 Ave,-73.9362541,40.7945663,28930
Astoria Park S & Shore Blvd,-73.927631,40.7767,28925
E 17 St & 2 Ave,-73.98372530937195,40.73431166276575,28861
Marcy Ave & Lafayette Ave,-73.947915,40.6900815,28803
Underhill Ave & Pacific St,-73.9646795,40.6804836,28786
Duane St & Hudson St,-74.00925,40.71703,28767
St Marks Pl & 4 Ave,-73.97988975048065,40.68177810928762,28699
Fulton St & Clermont Ave,-73.96922273,40.68415748,28676
Smith St & 3 St,-73.99599099,40.6787242,28632
McKibbin St & Bogart St,-73.933871,40.706237,28504
Barclay St & Church St,-74.01020234,40.71291224,28436
Broadway & Whipple St,-73.9437303,40.7016657,28385
E 115 St & Lexington Ave,-73.9423,40.797911,28369
Murray St\t& West St,-74.01246,40.71503,28275
1 Pl & Clinton St,-73.99905709,40.6809591,28252
Madison St & Clinton St,-73.98776323,40.71269042,28198
Carroll St & Columbia St,-74.00348559,40.6830456,28132
Hudson Blvd E & W 36 St,-73.99951145061095,40.75630628938069,27932
N Moore St & Hudson St,-74.00844320654869,40.71996118117138,27773
Court St & Nelson St,-73.99869893,40.6763947,27704
Beaver St & Fayette St,-73.93921,40.70099,27676
Kane St & Clinton St,-73.99645295,40.6861758,27652
E 118 St & Madison Ave,-73.9442507,40.8014866,27625
Peck Slip & South St,-74.00108054280281,40.7075188830923,27535
Suydam St & Knickerbocker Ave,-73.923769,40.702013,27433
E 161 St & River Ave,-73.927111,40.827883,27399
Lenox Ave & W 115 St,-73.9500739,40.8011939,27325
6 Ave & 21 St,-73.990974,40.66016,27286
31 Ave & Crescent St,-73.9265474,40.7658346,27281
Wyckoff Av & Jefferson St,-73.923711,40.707165,27248
7 St & 5 Ave,-73.98541675,40.6704922,27209
6 Ave & 12 St,-73.9854617,40.6663181,27088
Nassau Ave & Newell St,-73.94752621650696,40.724812564400175,27073
Kosciuszko St & Nostrand Ave,-73.95133465,40.69072549,27010
Clinton Ave & Flushing Ave,-73.96986848,40.69794,26937
Halsey St & Tompkins Ave,-73.944118,40.6823687,26912
Pacific St & Nevins St,-73.98302136,40.6853761,26868
Lewis Ave & Kosciuszko St,-73.93705428,40.69237074,26827
Henry St & Middagh St,-73.991581,40.7003,26772
21 St & Queens Plaza North,-73.94335788,40.75325964,26679
Berkeley Pl & 6 Ave,-73.97846879,40.6765304,26600
Park Pl & Franklin Ave,-73.9564947,40.6741806,26546
Richardson St & N Henry St,-73.94223690032959,40.71907891179564,26490
W 120 St & Claremont Ave,-73.9634,40.8109494,26412
Warren St & Court St,-73.99383324,40.686371,26337
Bond St & Fulton St,-73.98304268717766,40.68962188790333,26278
Wilson Ave & Troutman St,-73.92754,40.70166,26242
Henry St & Remsen St,-73.99465128779411,40.69400964865994,26216
Melrose Ave & E 150 St,-73.917338,40.816827,26138
Adams St & Prospect St,-73.98869812488556,40.70076308326151,26080
Ashland Pl & Dekalb Ave,-73.978776,40.690065,25940
Pierrepont St & Monroe Pl,-73.99344027042389,40.69535693320225,25792
Clermont Ave & Park Ave,-73.97129668,40.69573398,25771
31 Ave & Steinway St,-73.9170071,40.7611488,25768
Crescent St & 34 Ave,-73.930562,40.76108,25734
36 Ave & 31 St,-73.92957486212252,40.75651272984955,25715
Yankee Ferry Terminal,-74.01675585121666,40.68706579875912,25707
Amsterdam Ave & W 125 St,-73.956461,40.813358,25669
34 Ave & 38 St,-73.921631,40.756913,25595
Union St & Bedford Ave,-73.9554162,40.6691783,25531
Willoughby Ave & Walworth St,-73.95381995,40.69331716,25454
Adam Clayton Powell Blvd & W 115 St,-73.9532423,40.802535,25365
Vernon Blvd & 47 Rd,-73.9534573,40.7449067,25334
Spruce St & Gold St,-74.0043228,40.7103231,25252
St Nicholas Ave & W 134 St,-73.948222,40.816234,25098
3 St & 3 Ave,-73.98775226,40.6750705,24961
10 St & 5 Ave,-73.98700053,40.6686273,24932
Myrtle Ave & St Edwards St,-73.97703874,40.69327018,24923
1 St & 6 Ave,-73.979826,40.672784,24885
McKibbin St & Manhattan Ave,-73.94407279,40.70510918,24824
Nassau St & Navy St,-73.98068914,40.69839895,24707
Steinway St & 28 Ave,-73.9136695,40.7656251,24674
17 St & 5 Ave,-73.991007,40.663493,24561
Broadway & Moylan Pl,-73.9590255,40.8143256,24541
Madison Ave & E 120 St,-73.942954,40.80295,24379
Broadway & Kosciuszko St,-73.92852,40.69329,24341
Marcus Garvey Blvd & Macon St,-73.938037,40.682601,24317
Myrtle Ave & Marcy Ave,-73.94954908,40.69539817,24291
Murray St & West St,-74.01246,40.71503,24177
45 Rd & 11 St,-73.94977234,40.74708586,24116
Degraw St & Hoyt St,-73.99079024791718,40.68199044270703,23913
Newtown Ave & 23 St,-73.9246145,40.7713615,23870
5 Ave & W 126 St,-73.9418,40.80722,23868
Clinton St & 4 Place,-74.00014502,40.6783563,23847
Lincoln Pl & Classon Ave,-73.9609,40.6721683,23820
Butler St & Court St,-73.99440329,40.6849894,23770
Irving Ave & Jefferson St,-73.92535,40.70538,23753
E 106 St & 1 Ave,-73.93956237,40.7892529,23690
Verona Pl & Fulton St,-73.9476791024208,40.6803560840434,23650
Union St & Nevins St,-73.98765474557877,40.67909799721684,23532
W 37 St & Broadway,-73.98770570755005,40.75227093837409,23516
Willoughby Ave & Wyckoff Ave,-73.92153,40.705614,23348
Central Ave & Starr Street,-73.92834,40.700003,23301
35 St & 30 Ave,-73.91811579465866,40.76547569244953,23210
Pulaski St & Marcus Garvey Blvd,-73.939877,40.6933982,23187
E 106 St & 2 Ave,-73.94195795059204,40.790586067792006,23185
Division Ave & Hooper St,-73.9544353965357,40.70684203101325,23163
Pearl St & Peck Slip,-74.002751,40.708485,23156
Wyckoff St & Nevins St,-73.984275,40.683426,23114
Columbia St & Degraw St,-74.00242364,40.6859296,23046
Broadway & Madison St,-73.91966,40.68822,23009
Edgecombe Ave & W 141 St,-73.945144,40.820681,22967
Greenwich St & Rector St,-74.0135595202446,40.70806582380646,22941
35 St & Broadway,-73.9222427,40.760339,22889
Banker St & Meserole Ave,-73.95621,40.72606,22867
Leonard St & Boerum St,-73.94644578,40.70583339,22698
31 Ave & 30 St,-73.9240312,40.7647,22616
Adam Clayton Powell Blvd & W 132 St,-73.94521,40.813539,22523
Pleasant Ave & E 120 St,-73.9311847,40.7974772,22495
E 102 St & Park Ave,-73.95033068,40.7904828,22489
Columbus Ave & W 103 St,-73.9643412291,40.7969347,22474
Morgan Ave & Lombardy St,-73.93889,40.72226,22432
21 St & Hoyt Ave S,-73.923706,40.774645,22419
Frost St & Meeker Ave,-73.94880026578903,40.71766197083994,22418
Van Brunt St & Van Dyke St,-74.01472628116608,40.6758329439129,22363
Lewis Ave & Decatur St,-73.934903,40.6814598,22357
Lexington Ave & E 120 St,-73.9398167,40.8013066,22253
Front St & Gold St,-73.982578,40.70224,22217
Carlton Ave & Flushing Ave,-73.973736,40.697787,22193
Lenox Ave & W 130 St,-73.9430681,40.8107922,22119
E 97 St & 3 Ave,-73.94860294,40.7859201,22111
Myrtle Ave & Lewis Ave,-73.93756926,40.69681963,22038
Calyer St & Guernsey St,-73.95505852997303,40.72755807335852,21970
Bedford Ave & S 9 St,-73.96408963,40.70853074,21902
Knickerbocker Ave & George St,-73.92836,40.704425,21885
Pitt St & Stanton St,-73.98178024,40.71926081,21875
E 98 St & Park Ave,-73.95206,40.78813,21821
Broadway & W 122 St,-73.9612547,40.8120562,21809
Center Blvd & 48 Ave,-73.957539,40.745038,21770
Stockholm St & Wilson Ave,-73.923044,40.699304,21720
Monroe St & Classon Ave,-73.95881081,40.6845683,21627
Calyer St & Jewel St,-73.94839,40.72984,21526
Van Brunt St & Wolcott St,-74.01275056,40.6773429,21506
Vernon Blvd & 31 Ave,-73.9354504,40.7692475,21321
Carroll St & Bond St,-73.99037292,40.6786115,21237
Lenox Ave & W 133 St,-73.941878,40.81296,21212
Windsor Pl & Howard Pl,-73.98013919591904,40.65949055893896,21169
E 116 St & 2 Ave,-73.937261,40.796879,21054
W 18 St & 9 Ave,-74.00367558002472,40.7435337324616,21046
12 St & 4 Ave,-73.9904394,40.668603,20961
Concord St & Bridge St,-73.98476437,40.69766564,20865
7 St & 3 Ave,-73.98983001708984,40.67260298150126,20814
Union Ave & Wallabout St,-73.95032283,40.70029511,20706
Lenox Ave & W 140 St,-73.938787,40.817245,20414
Adam Clayton Powell Blvd & W 130 St,-73.946168,40.812346,20398
2 Ave & E 125 St,-73.933509,40.802554,20327
E 118 St & 3 Ave,-73.9389152,40.799139,20255
Vernon Blvd & 10 St,-73.9373554,40.7671863,20251
Franklin Ave & Myrtle Ave,-73.95801365375519,40.694546087246025,20211
Engert Ave & McGuinness Blvd,-73.94546,40.72158,20198
W 168th S & Fort Washington Ave,-73.9422395825386,40.84210236102173,20167
Bushwick Ave & Harman St,-73.92524,40.69356,20146
5 St & 6 Ave,-73.98208968,40.6704836,20141
Gramercy Park N & Gramercy Park E,-73.98509,40.73795,20041
35 Ave & 37 St,-73.9236611,40.7557327,19979
19 St & 24 Ave,-73.9225403,40.7774552,19920
5 Ave & W 131 St,-73.93973,40.81014,19884
Edgecombe Ave & W 145 St,-73.94386,40.823498,19865
Sharon St & Olive St,-73.93865078687668,40.71534162042448,19772
Evergreen Ave & Noll St,-73.93318,40.70106,19726
Grand Concourse & E 161 St,-73.9227358996868,40.82713380423556,19706
Prospect Park SW & 16 St,-73.974165,40.657265,19704
31 St & Hoyt Ave N,-73.9170074,40.7711528,19659
Laight St & Hudson St,-74.00771779,40.72185379,19563
3 Ave & E 112 St,-73.941606,40.795508,19511
Adam Clayton Powell Blvd & W 141 St,-73.941057,40.819241,19428
Waterbury St & Stagg St,-73.93734,40.71019,19422
Nassau St\t& Duffield St,-73.98384,40.698477,19382
Irving Ave & DeKalb Ave,-73.92095,40.7027,19351
3 Ave & E 100 St,-73.94728331,40.7877214,19274
Prospect Park SW & 10 Ave,-73.977504,40.659945,19257
Nostrand Ave & Myrtle Ave,-73.95238108,40.69527008,19165
Congress St & Hicks St,-73.9995126,40.6893952,19011
Knickerbocker Ave & Thames St,-73.92976,40.70539,19010
2 Ave & E 122 St,-73.9349,40.8006721,18879
Greene Av & Myrtle Av,-73.918877,40.698568,18850
25 Ave & 41 St,-73.910963,40.767666,18815
21 Ave & Crescent St,-73.912212,40.780478,18737
18 St & 27 Ave,-73.92743647098541,40.772768286288304,18717
Prospect Park SW & Vanderbilt St,-73.973217,40.65482,18691
Forsyth St & Grand St,-73.99316132068634,40.71779817737835,18664
E 123 St & Lexington Ave,-73.9379,40.8029263,18627
Throop Ave & Myrtle Ave,-73.94371094,40.69622937,18594
E 1 St & Bowery,-73.99213135242462,40.72486122254819,18590
George St & Wilson Ave,-73.92997,40.702997,18584
Sterling St & Bedford Ave,-73.9569115,40.6627059,18542
White St & Moore St,-73.9351,40.704508,18504
Morton St & West St,-74.01077985769007,40.73142106543068,18504
Pioneer St & Van Brunt St,-74.011169,40.679043,18403
E 115 St & Madison Ave,-73.944846,40.7989445,18372
Park Ave & Marcus Garvey Blvd,-73.941342,40.698617,18316
Avenue D & E 12 St,-73.97422494,40.72580614,18257
24 St & 41 Ave,-73.939991,40.752474,18243
21 St & 31 Dr,-73.930819,40.7659,18234
Broadway & W 48 St,-73.98486793041229,40.76017739537783,18117
Broadway & W 133 St,-73.956156,40.8190344,18093
Broadway & W 131 St,-73.957163,40.817555,18063
Rockaway Ave & Bainbridge St,-73.91166642308235,40.68319988172761,17908
E Fordham Rd & Webster Ave,-73.89105,40.861748,17907
Halsey St & Broadway,-73.91564,40.68565,17744
Humboldt St & Varet St,-73.940636,40.7031724,17740
River Ave & E 151 St,-73.928939,40.822217,17728
Frederick Douglass Blvd & W 129 St,-73.9492286,40.8125511,17703
Southpoint Park,-73.95865201950072,40.75370225419114,17701
11 Ave & Prospect Ave,-73.977335,40.65629,17640
30 Ave & 41 St,-73.914142,40.763422,17610
Grant Ave & E 169 St,-73.913741,40.83579,17600
Irving Ave & Harman St,-73.9179,40.70108,17580
34th Ave & Vernon Blvd,-73.93986314535141,40.76535380385866,17540
Prospect Park SW & Greenwood Ave,-73.972573,40.652563,17533
E 43 St & 2 Ave,-73.97121414,40.75022392,17448
Columbia St & Kane St,-74.0016256,40.68763155,17293
49 Ave & 21 St,-73.948852,40.74252,17291
W 47 St & 9 Ave,-73.99007007479668,40.76153045158114,17285
Riverside Dr & W 138 St,-73.955857,40.823168,17251
3 St & Hoyt St,-73.99364123,40.6777287,17248
5 St & Market St,-73.97440128028393,40.6999974843885,17214
Ditmars Blvd & 19 St,-73.9183302,40.78145,17200
Graham Ave & Herbert St,-73.94500379,40.71929301,17093
Jefferson St & Cypress Ave,-73.92157,40.70907,17062
Manhattan Av & Leonard St,-73.94844,40.72084,17045
Jackson St & Leonard St,-73.94821286201477,40.71638031973561,16991
48 St & Broadway,-73.912715,40.755763,16955
Central Ave & Woodbine St,-73.91605,40.69296,16861
5 Av & W 139 St,-73.935856,40.815484,16835
Shore Blvd & Astoria Park,-73.923162,40.77977,16822
34 St & 35 Ave,-73.9262231,40.7569332,16794
Broadway & W 160 St,-73.9434,40.835775,16743
Bushwick Ave & Forrest St,-73.93641,40.70076,16674
31 St & Northern Blvd,-73.93349289894103,40.75186951421875,16650
48 Ave & 5 St,-73.9558732509613,40.74436328706688,16615
Wadsworth Ave & W 179 St,-73.936064,40.848467,16600
Crescent St & 35 Ave,-73.9321455,40.7596276,16581
Frederick Douglass Blvd & W 145 St,-73.941928,40.823061,16580
36 St & 4 Ave,-74.00422,40.654144,16565
W 181 St & Riverside Dr,-73.94186,40.85168,16522
E 128 St & Madison Ave,-73.939182,40.80756,16494
28 St & 36 Ave,-73.932719,40.757186,16455
28 Ave & 35 St,-73.9169858,40.7671,16434
21 St & 4 Ave,-73.995554,40.662584,16373
Putnam Ave & Nostrand Ave,-73.94977,40.68402,16313
Division Ave & Marcy Ave,-73.95796783,40.70708701,16312
Cedar St & Myrtle Ave,-73.926241,40.697842,16307
Icahn Stadium,-73.92389,40.79346,16171
Broadway & W 168 St,-73.93972098827362,40.84089603193041,16103
Carlton Ave & Park Ave,-73.97355569,40.69580705,16088
Devoe St & Morgan Ave,-73.93515,40.713811,16078
Sullivan Pl & Franklin Ave,-73.96025128666679,40.66407983678161,16072
Albany Ave & Fulton St,-73.938475,40.6800105,16052
Lincoln Ave & E 138 St,-73.927311,40.810893,16038
Tompkins Ave & Hopkins St,-73.94708417,40.69957608,16000
Forest Ave & Summerfield St,-73.89795,40.69922,15995
W 17 St & 7 Ave,-73.99852573871613,40.74056423633952,15923
Frederick Douglass Blvd & W 139 St,-73.94476890563965,40.81900581806558,15834
Bushwick Ave & Dekalb Ave,-73.92825,40.69502,15797
Convent Ave & W 135 St,-73.950988,40.818215,15788
Stagg St & Morgan Ave,-73.93372,40.710681,15782
Prospect Pl & Vanderbilt Ave,-73.96902143955231,40.67767534269111,15723
E Burnside Ave & Ryer Ave,-73.901318,40.850535,15718
Powers St & Olive St,-73.93894,40.71323,15621
36 St & Ditmars Blvd,-73.908335,40.774306,15595
E 132 St & Madison Ave,-73.937195,40.810224,15500
Pacific St & Classon Ave,-73.9587903,40.6791944,15442
W 146 St & Broadway,-73.949738,40.826969,15430
W 135 St & Lenox Terrace Pl,-73.939336,40.813619,15427
3 Ave & Carroll St,-73.9865,40.677027,15406
36 Ave & 10 St,-73.9411265,40.7614376,15372
Bushwick Ave & Linden St,-73.92146,40.69146,15280
Norman St & Wyckoff Ave,-73.90311,40.69517,15247
E 170 St & Webster Ave,-73.90730146322765,40.83617913677475,15222
Grand Concourse & E 166 St,-73.91956,40.83196,15149
W 144 St & Adam Clayton Powell Blvd,-73.939249,40.820877,15119
Morningside Dr & Amsterdam Ave,-73.95736455917358,40.81028506306003,15116
W 34 St & Hudson Blvd E,-74.00059908628464,40.75516719072139,15107
31 St & Astoria Blvd,-73.9184057,40.7699176,15071
35 Ave & 10 St,-73.93985509872437,40.76315481910373,15007
Broadway & W 155 St,-73.94592,40.83299,14983
Adam Clayton Powell Blvd & W 151 St,-73.936232,40.825289,14851
Knickerbocker Ave & Halsey St,-73.90824,40.693,14789
Broadway & Hancock St,-73.9168,40.68663,14761
Bedford Ave & Montgomery St,-73.956934,40.665816,14742
43 St & Broadway,-73.9166368,40.7577284,14711
E 138 St & 5 Av,-73.936153,40.81449,14689
